year,month,day,hour,doy,TA,VPD,SW,PAR_up,PAR_down
2019,1,1,0,1,-11.78765,0.4182310105893416,-0.77,-0.255,0.125
2019,1,1,1,1,-12.02055,0.401514497404558,-0.715,-0.25,0.13
2019,1,1,2,1,-12.42905,0.4211233653894161,-0.825,-0.25,0.13
2019,1,1,3,1,-12.4329,0.40473376129076943,-0.665,-0.25,0.125
2019,1,1,4,1,-12.4424,0.4239226033959837,-0.76,-0.25,0.11499999999999999
2019,1,1,5,1,-12.47715,0.3818850063456716,-0.6599999999999999,-0.25,0.11499999999999999
2019,1,1,6,1,-12.7009,0.4127536252631555,-0.87,-0.24,0.13
2019,1,1,7,1,-13.13065,0.4166526244407829,1.6349999999999998,6.4,1.23
2019,1,1,8,1,-13.16475,0.41717638218408604,38.675,87.54,13.98
2019,1,1,9,1,-12.8067,0.47413576541453606,127.26,279.795,38.335
2019,1,1,10,1,-12.20315,0.5675509663094629,243.51999999999998,532.645,48.730000000000004
2019,1,1,11,1,-11.26925,0.7289504428179998,352.845,753.9,128.995
2019,1,1,12,1,-10.616800000000001,0.8150339106554435,346.78,741.69,109.16999999999999
2019,1,1,13,1,-10.2573,0.8510037264541018,310.72,665.485,69.945
2019,1,1,14,1,-10.257950000000001,0.8646877206200017,149.16500000000002,331.63,44.655
2019,1,1,15,1,-10.37955,0.733484552736916,55.41,118.195,19.26
2019,1,1,16,1,-10.7013,0.6973448339067146,0.44500000000000006,10.16,1.9349999999999998
2019,1,1,17,1,-11.5088,0.6260306504925677,-3.145,-0.24,0.14
2019,1,1,18,1,-12.23825,0.6318754348161053,-4.02,-0.25,0.13
2019,1,1,19,1,-13.2437,0.5244645354283568,-4.37,-0.25,0.125
2019,1,1,20,1,-14.47145,0.33794423582261146,-3.93,-0.245,0.14
2019,1,1,21,1,-14.109449999999999,0.39897269277833336,-3.765,-0.245,0.12
2019,1,1,22,1,-15.24945,0.3897759870445676,-3.7,-0.245,0.125
2019,1,1,23,1,-14.9927,0.4032580936042595,-3.465,-0.24,0.12
2019,1,2,0,2,-15.2075,0.3605085210156489,-3.26,-0.245,0.11499999999999999
2019,1,2,1,2,-15.7275,0.2981209636495969,-3.2249999999999996,-0.245,0.12
2019,1,2,2,2,-15.988050000000001,0.26126923825582044,-3.05,-0.25,0.12
2019,1,2,3,2,-16.4116,0.2397901249346506,-2.41,-0.25,0.11499999999999999
2019,1,2,4,2,-15.91375,0.23654332230337533,0.049999999999999996,-0.26,0.095
2019,1,2,5,2,-15.010950000000001,0.2516008089027235,0.09,-0.26,0.10500000000000001
2019,1,2,6,2,-13.8856,0.26781077154462885,-0.08,-0.26,0.11
2019,1,2,7,2,-12.4069,0.27588191679640006,1.45,4.06,0.975
2019,1,2,8,2,-11.8857,0.2760555784177338,31.815,76.955,14.7
2019,1,2,9,2,-11.353100000000001,0.2881808582735834,106.0,248.27499999999998,42.45
2019,1,2,10,2,-10.32055,0.4008740196303193,203.58499999999998,454.38,56.84
2019,1,2,11,2,-8.9514,0.8644156980119799,274.76,604.48,107.14
2019,1,2,12,2,-7.991899999999999,1.4234384743224278,339.78,735.37,118.19999999999999
2019,1,2,13,2,-7.58,1.476433910696811,162.41500000000002,363.58,75.67
2019,1,2,14,2,-7.25225,1.6105715308484492,114.995,256.865,56.73
2019,1,2,15,2,-7.035349999999999,1.6188186291200966,37.695,88.175,20.419999999999998
2019,1,2,16,2,-7.5261499999999995,1.2911782077191687,0.45999999999999996,5.704999999999999,1.5350000000000001
2019,1,2,17,2,-8.15455,1.1041626045025352,-1.6099999999999999,-0.24,0.13
2019,1,2,18,2,-8.60575,0.9232139551466512,-1.225,-0.245,0.13
2019,1,2,19,2,-8.80105,0.7308893110502173,-0.935,-0.245,0.11499999999999999
2019,1,2,20,2,-8.71965,0.6681746986431625,-0.795,-0.25,0.11499999999999999
2019,1,2,21,2,-8.59505,0.6609336488162321,-0.8,-0.25,0.11499999999999999
2019,1,2,22,2,-8.5348,0.6268938547688305,-0.72,-0.25,0.125
2019,1,2,23,2,-8.55405,0.5571456822084415,-0.69,-0.25,0.11499999999999999
2019,1,3,0,3,-8.579699999999999,0.4296817539956591,-0.585,-0.25,0.12
2019,1,3,1,3,-8.58085,0.36262454401331257,-0.33999999999999997,-0.25,0.125
2019,1,3,2,3,-8.491900000000001,0.3282168207076151,-0.25,-0.25,0.13
2019,1,3,3,3,-8.4018,0.339947667577493,-0.255,-0.25,0.12
2019,1,3,4,3,-8.2126,0.3211732593831663,-0.19,-0.25,0.12
2019,1,3,5,3,-7.671200000000001,0.276625196308396,-0.06,-0.25,0.11499999999999999
2019,1,3,6,3,-7.04755,0.27540717641448115,-0.055,-0.25,0.12
2019,1,3,7,3,-6.4635,0.3097176897425174,1.75,4.8,1.505
2019,1,3,8,3,-5.9787,0.3562496518969338,33.34,81.345,22.025000000000002
2019,1,3,9,3,-4.65855,0.5722016256329601,149.44,336.27,76.295
2019,1,3,10,3,-2.9189499999999997,1.0408188871430264,99.455,228.05,87.66499999999999
2019,1,3,11,3,-1.7294,1.3047985255947454,113.62,274.705,120.12
2019,1,3,12,3,-0.6145499999999999,1.6721520528850196,107.73,254.685,111.21000000000001
2019,1,3,13,3,-0.05904999999999999,1.8434267528781039,91.91,217.335,95.975
2019,1,3,14,3,0.9821,2.1727512384479333,135.8,309.375,73.35
2019,1,3,15,3,1.9905,2.5770871647443885,73.035,152.67000000000002,30.38
2019,1,3,16,3,1.3745,2.368693156811316,5.605,14.59,4.655
2019,1,3,17,3,0.51925,2.018084149805037,-3.25,-0.225,0.125
2019,1,3,18,3,-0.07949999999999999,1.782704651217398,-2.9299999999999997,-0.24,0.13
2019,1,3,19,3,-0.53475,1.5791608189163882,-2.6799999999999997,-0.245,0.12
2019,1,3,20,3,-0.85975,1.422910444236041,-1.655,-0.245,0.125
2019,1,3,21,3,-1.0594000000000001,1.3293101990356526,-1.495,-0.245,0.125
2019,1,3,22,3,-1.15805,1.267883081422673,-2.035,-0.245,0.12
2019,1,3,23,3,-1.4784000000000002,1.1282928056007735,-2.775,-0.24,0.11499999999999999
2019,1,4,0,4,-1.56355,1.022387309637967,-2.675,-0.24,0.12
2019,1,4,1,4,-1.48515,0.9625832596918166,-2.755,-0.24,0.13
2019,1,4,2,4,-1.58395,0.8702485503921042,-2.7199999999999998,-0.24,0.125
2019,1,4,3,4,-1.90655,0.7388911095158914,-2.6799999999999997,-0.24,0.13
2019,1,4,4,4,-2.2449500000000002,0.5975615274630708,-2.285,-0.245,0.12
2019,1,4,5,4,-2.55805,0.4784219957636528,-2.58,-0.24,0.12
2019,1,4,6,4,-2.6779,0.42441929737714224,-2.565,-0.24,0.11499999999999999
2019,1,4,7,4,-2.94455,0.3659191802521411,4.855,12.825,4.155
2019,1,4,8,4,-3.2961,0.38690799384523517,75.63,158.65,43.339999999999996
2019,1,4,9,4,-2.42255,0.6129445364632489,186.605,411.03499999999997,121.735
2019,1,4,10,4,-0.78715,1.0901937074268306,182.48,413.275,142.11
2019,1,4,11,4,0.4359,1.5252271181561468,183.375,419.91499999999996,143.615
2019,1,4,12,4,2.9337999999999997,2.7265907884986498,337.27,758.525,171.29500000000002
2019,1,4,13,4,5.13575,3.5638119291226396,306.945,696.415,102.66
2019,1,4,14,4,6.185499999999999,3.897235176072357,217.115,493.755,68.86500000000001
2019,1,4,15,4,6.30755,3.967399239426374,98.305,196.28500000000003,35.485
2019,1,4,16,4,4.86255,3.186956377773468,6.505,16.055,4.795
2019,1,4,17,4,3.98255,2.6917315127634858,-3.8600000000000003,-0.215,0.13
2019,1,4,18,4,3.1849999999999996,2.3051768533375707,-3.82,-0.225,0.11499999999999999
2019,1,4,19,4,1.8741999999999999,1.7150921190265538,-3.69,-0.22,0.12
2019,1,4,20,4,1.01485,1.3731020773420712,-3.545,-0.225,0.12
2019,1,4,21,4,0.4108,1.1474798004367666,-2.94,-0.23,0.125
2019,1,4,22,4,-0.16469999999999999,0.9411337003439226,-3.17,-0.235,0.11499999999999999
2019,1,4,23,4,-0.8549,0.6839401140515211,-3.325,-0.225,0.11499999999999999
2019,1,5,0,5,-1.3784999999999998,0.5328010625712813,-3.185,-0.23,0.11499999999999999
2019,1,5,1,5,-1.76145,0.4328135776198442,-3.125,-0.22999999999999998,0.12
2019,1,5,2,5,-2.0187,0.36476673101970725,-3.185,-0.23,0.11
2019,1,5,3,5,-2.4780499999999996,0.2776901054874192,-3.1500000000000004,-0.23,0.10500000000000001
2019,1,5,4,5,-2.4575,0.2880648609731107,-3.01,-0.235,0.11499999999999999
2019,1,5,5,5,-2.33685,0.33385780921138636,-3.12,-0.24,0.11499999999999999
2019,1,5,6,5,-2.4104,0.3215639267986655,-3.565,-0.235,0.12
2019,1,5,7,5,-1.99255,0.3624525151544382,2.1599999999999997,11.985,3.755
2019,1,5,8,5,-1.56005,0.5253888607478971,82.735,178.39,31.8
2019,1,5,9,5,-0.613,0.8443081798000514,202.64499999999998,456.495,72.485
2019,1,5,10,5,-0.1136,1.000898372855189,198.99,441.765,122.295
2019,1,5,11,5,0.16735,0.8746586228437383,152.355,344.615,147.32
2019,1,5,12,5,0.062,0.7793696417966074,69.0,164.785,73.0
2019,1,5,13,5,-0.4317,0.5966427027265329,36.65,91.875,40.795
2019,1,5,14,5,-0.9508,0.2991767204800849,15.114999999999998,39.3,17.55
2019,1,5,15,5,-1.29345,0.1890666977307762,6.445,16.240000000000002,7.369999999999999
2019,1,5,16,5,-1.47635,0.14947033945873556,0.9149999999999999,2.275,1.215
2019,1,5,17,5,-1.2964,0.3208427430724067,-1.145,-0.235,0.125
2019,1,5,18,5,-1.27755,0.5092737377583225,-0.86,-0.235,0.125
2019,1,5,19,5,-1.38105,0.6513643216840008,-1.3050000000000002,-0.235,0.13
2019,1,5,20,5,-1.6552,0.5822711321712217,-1.3399999999999999,-0.24,0.125
2019,1,5,21,5,-2.09165,0.5218827336562339,-1.28,-0.235,0.13
2019,1,5,22,5,-2.13755,0.5859208833214804,-1.385,-0.24,0.125
2019,1,5,23,5,-2.3034499999999998,0.5493755786330254,-1.5,-0.24,0.12
2019,1,6,0,6,-2.4434500000000003,0.6009445520267296,-1.2349999999999999,-0.235,0.11499999999999999
2019,1,6,1,6,-3.0302,0.764738733113165,-1.5299999999999998,-0.23,0.125
2019,1,6,2,6,-3.7075,0.8197540817209572,-1.3599999999999999,-0.24,0.125
2019,1,6,3,6,-4.0844000000000005,0.9247978574505231,-1.3,-0.24,0.125
2019,1,6,4,6,-4.49485,1.0060602444385787,-1.18,-0.24,0.12
2019,1,6,5,6,-4.99175,1.0567118967033835,-1.0350000000000001,-0.235,0.13
2019,1,6,6,6,-5.43285,1.0195820932658621,-0.78,-0.24,0.12
2019,1,6,7,6,-5.7875499999999995,1.0530381123442325,4.905,11.05,4.699999999999999
2019,1,6,8,6,-5.979900000000001,1.1014629402277445,53.54,115.195,45.46
2019,1,6,9,6,-5.779,1.1479740443110638,125.88499999999999,273.59000000000003,100.495
2019,1,6,10,6,-5.3931000000000004,1.2460362018094187,147.11,324.675,135.76
2019,1,6,11,6,-4.82335,1.3653902142332308,174.305,387.64,165.83999999999997
2019,1,6,12,6,-4.3530999999999995,1.5251736674827105,167.7,376.46,162.02
2019,1,6,13,6,-3.8827,1.6380284140832129,131.73,297.65,129.655
2019,1,6,14,6,-3.5023,1.7254611978533845,66.625,154.70499999999998,68.795
2019,1,6,15,6,-3.3312,1.7417851833243443,27.63,64.745,28.92
2019,1,6,16,6,-3.3747,1.7340219427201968,1.82,6.49,3.1100000000000003
2019,1,6,17,6,-3.6162,1.6021001281768767,-0.655,-0.25,0.11499999999999999
2019,1,6,18,6,-3.9290000000000003,1.48308536479466,-0.6,-0.255,0.11499999999999999
2019,1,6,19,6,-4.2172,1.3922801648543406,-0.385,-0.255,0.12
2019,1,6,20,6,-4.4097,1.1901827742775641,-0.10500000000000001,-0.255,0.11499999999999999
2019,1,6,21,6,-4.6469000000000005,0.7465798403270822,-0.73,-0.255,0.12
2019,1,6,22,6,-4.5007,0.5897789787001905,-0.305,-0.26,0.11
2019,1,6,23,6,-4.041,0.6616408568810463,-0.165,-0.255,0.11499999999999999
2019,1,7,0,7,-3.87285,0.4579184607311016,-0.18,-0.26,0.12
2019,1,7,1,7,-3.16915,0.4772832335198442,-0.185,-0.26,0.11
2019,1,7,2,7,-2.669,0.45958864943831557,-0.18,-0.26,0.11
2019,1,7,3,7,-2.3318,0.4018182239296063,-0.225,-0.26,0.11
2019,1,7,4,7,-2.0795,0.3984654178520951,-0.22,-0.26,0.11
2019,1,7,5,7,-1.9569,0.5046501483977065,-0.255,-0.26,0.11
2019,1,7,6,7,-1.8218,0.5130541496369923,-0.455,-0.255,0.11
2019,1,7,7,7,-1.3655,0.5486744701333515,-0.32999999999999996,1.03,0.695
2019,1,7,8,7,-1.02665,0.3178063879539838,7.5,17.83,8.29
2019,1,7,9,7,-0.37035,0.2609382995392022,19.005,48.26,21.915
2019,1,7,10,7,0.12775,0.2423487550668349,29.145000000000003,75.47,33.105000000000004
2019,1,7,11,7,0.25215,0.20498982020627154,37.405,96.57499999999999,41.915
2019,1,7,12,7,0.3902,0.18474265364306636,38.82,101.42,44.13
2019,1,7,13,7,0.5436000000000001,0.17441538978565646,30.98,80.47999999999999,34.739999999999995
2019,1,7,14,7,0.5752,0.16208095229864655,19.3,51.019999999999996,21.97
2019,1,7,15,7,0.71115,0.39027078281531175,14.57,35.825,15.42
2019,1,7,16,7,1.0664500000000001,0.1927179850214506,2.625,6.5600000000000005,3.005
2019,1,7,17,7,0.92725,0.2609858763044976,-0.77,-0.23,0.11499999999999999
2019,1,7,18,7,0.47695,0.24574099078966477,-0.835,-0.23,0.11499999999999999
2019,1,7,19,7,0.2722,0.3374290260174019,-0.905,-0.235,0.12
2019,1,7,20,7,-0.09095,0.563618688931744,-2.155,-0.235,0.11499999999999999
2019,1,7,21,7,-0.57985,0.3930242110134074,-3.38,-0.235,0.12
2019,1,7,22,7,-0.78365,0.43127812687984673,-2.34,-0.24,0.125
2019,1,7,23,7,-1.158,0.4126771323082229,-2.995,-0.235,0.12
2019,1,8,0,8,-1.46,0.37001503203907293,-3.995,-0.235,0.125
2019,1,8,1,8,-1.6913,0.32395516616675185,-3.58,-0.23,0.11499999999999999
2019,1,8,2,8,-1.8048,0.3432026359270276,-3.365,-0.24,0.11499999999999999
2019,1,8,3,8,-1.84715,0.37152577451366386,-2.145,-0.24,0.12
2019,1,8,4,8,-1.7988499999999998,0.43846087644789367,-2.2199999999999998,-0.24,0.11499999999999999
2019,1,8,5,8,-1.6782,0.4572673890932981,-1.13,-0.24,0.13
2019,1,8,6,8,-1.1247500000000001,0.6951829863631264,-0.72,-0.245,0.12
2019,1,8,7,8,-1.30655,0.8517923373249068,-0.16,0.9899999999999999,0.65
2019,1,8,8,8,-3.4926,1.073319680470286,8.695,24.095,10.475
2019,1,8,9,8,-5.13355,1.021840605871139,31.705,77.16,32.82
2019,1,8,10,8,-5.10975,0.7868268858073294,74.315,176.26500000000001,68.45
2019,1,8,11,8,-4.40385,0.8893361421284978,188.345,425.72,143.54000000000002
2019,1,8,12,8,-5.2065,0.877982781078164,166.635,374.605,126.42
2019,1,8,13,8,-6.76255,1.1485820176292405,143.365,319.33000000000004,121.82
2019,1,8,14,8,-7.29515,1.179140269133788,96.435,214.575,90.55499999999999
2019,1,8,15,8,-7.9199,1.0957028578946566,38.269999999999996,83.16499999999999,36.46
2019,1,8,16,8,-8.8009,1.0344182789297842,5.715,11.695,5.335
2019,1,8,17,8,-9.42735,0.9314301541862644,-0.855,-0.245,0.135
2019,1,8,18,8,-9.981349999999999,0.858176422940519,-0.63,-0.25,0.125
2019,1,8,19,8,-10.4814,0.8174342350675337,-0.57,-0.25,0.13
2019,1,8,20,8,-10.98865,0.7628013476148312,-0.56,-0.25,0.125
2019,1,8,21,8,-11.50405,0.6537339333141658,-0.925,-0.25,0.13
2019,1,8,22,8,-12.2388,0.5445149955211568,-1.835,-0.25,0.135
2019,1,8,23,8,-12.57545,0.4512891141879276,-1.425,-0.25,0.13
2019,1,9,0,9,-12.78435,0.42877290702454246,-1.0,-0.25,0.125
2019,1,9,1,9,-12.906400000000001,0.4618372266308461,-0.785,-0.25,0.125
2019,1,9,2,9,-12.9901,0.46934252534349863,-0.84,-0.25,0.125
2019,1,9,3,9,-13.08825,0.4513589747579002,-0.79,-0.25,0.13
2019,1,9,4,9,-13.14615,0.3873008881155397,-0.85,-0.255,0.11499999999999999
2019,1,9,5,9,-13.09525,0.39962974734800244,-0.94,-0.25,0.125
2019,1,9,6,9,-13.2716,0.4171652776548199,-0.925,-0.25,0.13
2019,1,9,7,9,-13.53975,0.392546515737925,1.44,5.815,2.02
2019,1,9,8,9,-13.708950000000002,0.39086707208939714,34.585,79.38,23.255000000000003
2019,1,9,9,9,-13.60765,0.4231636815768881,119.07,264.695,60.825
2019,1,9,10,9,-13.145199999999999,0.44509704308215914,151.11,338.515,79.21000000000001
2019,1,9,11,9,-12.85445,0.4386753362203719,161.66,365.71500000000003,81.25999999999999
2019,1,9,12,9,-11.884,0.4827899043269209,178.09500000000003,400.99,78.06
2019,1,9,13,9,-11.81095,0.5994488576828985,160.11,356.03999999999996,66.55000000000001
2019,1,9,14,9,-12.02875,0.5527197643640049,102.605,229.195,44.625
2019,1,9,15,9,-12.105049999999999,0.48857748084466757,40.9,93.055,18.405
2019,1,9,16,9,-12.178899999999999,0.417574425434749,3.4699999999999998,10.24,2.18
2019,1,9,17,9,-12.082899999999999,0.4012172372723254,-0.8200000000000001,-0.245,0.13
2019,1,9,18,9,-11.80735,0.4167230523050037,-0.76,-0.25,0.125
2019,1,9,19,9,-11.64675,0.41272589379273467,-0.76,-0.25,0.125
2019,1,9,20,9,-11.584299999999999,0.40406120817201713,-0.815,-0.25,0.12
2019,1,9,21,9,-11.799199999999999,0.3987389615077771,-0.8500000000000001,-0.245,0.125
2019,1,9,22,9,-11.7361,0.4016700329019264,-0.915,-0.25,0.12
2019,1,9,23,9,-11.66165,0.38899690145673227,-1.0,-0.245,0.12
2019,1,10,0,10,-11.5946,0.3881880414656917,-0.965,-0.245,0.11499999999999999
2019,1,10,1,10,-11.6777,0.39525037136145225,-0.935,-0.24,0.13
2019,1,10,2,10,-11.84105,0.3790285258074309,-1.0,-0.24,0.125
2019,1,10,3,10,-12.243749999999999,0.379936436949932,-1.1099999999999999,-0.245,0.13
2019,1,10,4,10,-12.59145,0.3563509593375252,-1.06,-0.245,0.125
2019,1,10,5,10,-12.73995,0.3304347055722384,-1.27,-0.25,0.12
2019,1,10,6,10,-12.77225,0.32695202012470803,-1.44,-0.245,0.125
2019,1,10,7,10,-12.729600000000001,0.3278412738201688,3.045,8.065000000000001,1.6349999999999998
2019,1,10,8,10,-12.566099999999999,0.3281669949779817,33.85,77.845,14.34
2019,1,10,9,10,-12.0419,0.3428052865848924,101.625,233.255,42.59
2019,1,10,10,10,-11.50005,0.410953890302468,162.66500000000002,366.985,66.52
2019,1,10,11,10,-11.2588,0.467892282059174,134.575,312.355,57.335
2019,1,10,12,10,-10.739,0.5687552721869992,188.79500000000002,423.825,75.7
2019,1,10,13,10,-10.1578,0.6620256151818467,164.265,368.51,67.775
2019,1,10,14,10,-9.82755,0.7175582655898967,115.685,262.84000000000003,51.769999999999996
2019,1,10,15,10,-9.793800000000001,0.7226552331642502,46.71,106.41499999999999,20.555
2019,1,10,16,10,-10.113900000000001,0.6299428035517572,3.92,11.165,2.395
2019,1,10,17,10,-10.3262,0.6293471308921248,-0.47000000000000003,-0.24,0.11499999999999999
2019,1,10,18,10,-10.33125,0.6337081431429624,-0.345,-0.25,0.11499999999999999
2019,1,10,19,10,-10.2256,0.6633250503042186,-0.23,-0.265,0.10500000000000001
2019,1,10,20,10,-10.0343,0.7439775232232173,-0.185,-0.255,0.125
2019,1,10,21,10,-10.055,0.745187921849316,-0.15000000000000002,-0.255,0.10500000000000001
2019,1,10,22,10,-10.088650000000001,0.7406556176611776,-0.18,-0.26,0.12
2019,1,10,23,10,-10.08025,0.7337320883361294,-0.175,-0.26,0.11
2019,1,11,0,11,-10.06005,0.7217707476590125,-0.12,-0.26,0.11499999999999999
2019,1,11,1,11,-9.9834,0.7195679581001786,-0.105,-0.26,0.12
2019,1,11,2,11,-9.88635,0.7355037642382858,-0.175,-0.26,0.11499999999999999
2019,1,11,3,11,-9.90225,0.7269283201354146,-0.55,-0.26,0.11499999999999999
2019,1,11,4,11,-9.9986,0.6817423589073568,-0.98,-0.255,0.11499999999999999
2019,1,11,5,11,-10.14715,0.6176179873307908,-0.745,-0.26,0.11499999999999999
2019,1,11,6,11,-10.05245,0.582679536693264,-0.26,-0.26,0.11
2019,1,11,7,11,-10.05245,0.5390419084811212,1.16,6.87,2.48
2019,1,11,8,11,-9.7601,0.5431086741464046,35.29,79.66,28.225
2019,1,11,9,11,-8.975249999999999,0.6533451314371954,63.705,146.99,53.215
2019,1,11,10,11,-8.2329,0.7596836129210078,137.29,310.03,115.35
2019,1,11,11,11,-7.39725,0.9502022852081148,162.23,366.985,144.405
2019,1,11,12,11,-6.5861,1.1253869616480756,170.865,386.015,161.27499999999998
2019,1,11,13,11,-5.949949999999999,1.2643240035174803,118.965,274.055,120.065
2019,1,11,14,11,-5.5017499999999995,1.336886004410077,64.61500000000001,152.16,68.235
2019,1,11,15,11,-5.2596,1.3864409249044776,27.41,65.66,29.810000000000002
2019,1,11,16,11,-5.29115,1.345149811783123,2.465,7.41,3.55
2019,1,11,17,11,-5.39635,1.2850068070175997,-0.44,-0.235,0.11499999999999999
2019,1,11,18,11,-5.515499999999999,1.170625365572299,-0.49,-0.25,0.11499999999999999
2019,1,11,19,11,-5.69455,1.076088269947449,-0.485,-0.245,0.11
2019,1,11,20,11,-5.8315,1.0128734562761812,-0.54,-0.24,0.11499999999999999
2019,1,11,21,11,-6.00775,0.9406905949530713,-0.425,-0.245,0.125
2019,1,11,22,11,-6.03585,0.8979043502412465,-0.32,-0.25,0.12
2019,1,11,23,11,-6.0276,0.8498903877265656,-0.325,-0.25,0.12
2019,1,12,0,12,-6.152699999999999,0.7961016845283744,-0.475,-0.255,0.12
2019,1,12,1,12,-6.3605,0.6747755324376901,-0.735,-0.25,0.12
2019,1,12,2,12,-6.4693000000000005,0.5610457334378979,-0.75,-0.245,0.12
2019,1,12,3,12,-6.5311,0.45191238059272865,-0.755,-0.25,0.12
2019,1,12,4,12,-6.54305,0.38583301065664455,-0.875,-0.25,0.11499999999999999
2019,1,12,5,12,-6.6879,0.287857605360465,-0.7749999999999999,-0.245,0.12
2019,1,12,6,12,-6.8993,0.18068491072509252,-0.55,-0.25,0.11499999999999999
2019,1,12,7,12,-6.97855,0.2265569450416419,0.30000000000000004,2.18,1.205
2019,1,12,8,12,-7.15055,0.25097721154394026,10.335,28.295,12.93
2019,1,12,9,12,-7.2036,0.31282795204111064,37.824999999999996,94.965,42.88
2019,1,12,10,12,-6.9381,0.5676027560121508,85.8,204.385,91.83500000000001
2019,1,12,11,12,-6.551550000000001,0.8421041489032633,98.715,231.53,103.665
2019,1,12,12,12,-6.36365,0.9177949102549171,95.35,223.83499999999998,100.24000000000001
2019,1,12,13,12,-5.94225,1.046470609775774,91.845,214.345,95.88
2019,1,12,14,12,-5.54775,1.1812854125783394,57.85,136.285,60.81
2019,1,12,15,12,-5.46605,1.3126777219648975,29.42,68.705,30.770000000000003
2019,1,12,16,12,-5.5306999999999995,1.4430914945889692,3.955,10.264999999999999,4.795
2019,1,12,17,12,-5.71175,1.3755546135773622,-0.55,-0.245,0.12
2019,1,12,18,12,-5.96665,1.2634297704513364,-0.49,-0.25,0.12
2019,1,12,19,12,-6.21465,1.2353846874998264,-0.475,-0.25,0.11499999999999999
2019,1,12,20,12,-6.38115,1.1790119073828649,-0.49,-0.26,0.11
2019,1,12,21,12,-6.513999999999999,1.1142938560831284,-0.495,-0.25,0.11499999999999999
2019,1,12,22,12,-6.76095,1.0030996901062694,-0.475,-0.25,0.11499999999999999
2019,1,12,23,12,-7.1068999999999996,0.85168500334709,-0.45999999999999996,-0.25,0.11499999999999999
2019,1,13,0,13,-7.48345,0.7414960476221808,-0.53,-0.26,0.11499999999999999
2019,1,13,1,13,-7.7958,0.694239862824717,-0.615,-0.26,0.11
2019,1,13,2,13,-8.2808,0.7273552693428,-0.51,-0.255,0.11499999999999999
2019,1,13,3,13,-8.64775,0.6744007180641287,-0.47,-0.255,0.11499999999999999
2019,1,13,4,13,-8.81535,0.660828369637932,-0.45499999999999996,-0.26,0.1
2019,1,13,5,13,-8.9311,0.5903497766746792,-0.54,-0.25,0.1
2019,1,13,6,13,-8.882850000000001,0.6174661199554292,-0.485,-0.24,0.11
2019,1,13,7,13,-8.8848,0.5833403361201932,3.225,6.03,2.835
2019,1,13,8,13,-8.6726,0.5901686791608989,31.485,71.535,31.869999999999997
2019,1,13,9,13,-8.04735,0.6833048090942082,111.975,247.74,102.97999999999999
2019,1,13,10,13,-6.83605,0.9538936512345506,251.23000000000002,551.915,158.515
2019,1,13,11,13,-5.469250000000001,1.338189163145366,365.82000000000005,790.645,228.685
2019,1,13,12,13,-4.2401,1.7336923243618365,384.935,831.6,219.31
2019,1,13,13,13,-3.6782,1.7885116145887585,318.845,692.815,112.17500000000001
2019,1,13,14,13,-3.1974,1.7682729648110753,244.41500000000002,533.54,84.695
2019,1,13,15,13,-3.4943999999999997,1.5982833023453098,95.545,207.75,41.18
2019,1,13,16,13,-4.335649999999999,1.2909028280016264,10.645,27.875,8.71
2019,1,13,17,13,-5.050599999999999,1.0655892289122215,-3.635,-0.185,0.135
2019,1,13,18,13,-5.81005,0.85226243109605,-3.49,-0.23,0.12
2019,1,13,19,13,-6.396100000000001,0.6955366325910695,-3.265,-0.225,0.12
2019,1,13,20,13,-6.2562999999999995,0.6312166439580261,-0.945,-0.245,0.11499999999999999
2019,1,13,21,13,-5.438549999999999,0.6271689495440973,-0.22999999999999998,-0.25,0.12
2019,1,13,22,13,-4.937049999999999,0.650277046366017,-0.28500000000000003,-0.25,0.11
2019,1,13,23,13,-4.68105,0.6659751824475437,-0.28,-0.24,0.12
2019,1,14,0,14,-4.48665,0.6753462637603874,-0.29,-0.25,0.11499999999999999
2019,1,14,1,14,-4.2797,0.6649633686174488,-0.25,-0.24,0.11499999999999999
2019,1,14,2,14,-4.1142,0.541968129828364,-0.65,-0.24,0.125
2019,1,14,3,14,-3.9465500000000002,0.4310985284920464,-0.66,-0.24,0.11499999999999999
2019,1,14,4,14,-3.7809,0.4390611109728031,-0.715,-0.245,0.11499999999999999
2019,1,14,5,14,-3.5631,0.4187290569020886,-0.75,-0.24,0.125
2019,1,14,6,14,-3.54235,0.38034900294177065,-0.54,-0.24,0.12
2019,1,14,7,14,-3.6029999999999998,0.29783869018678466,0.855,2.2350000000000003,1.195
2019,1,14,8,14,-3.5772500000000003,0.23426759146502424,11.655,28.27,12.57
2019,1,14,9,14,-3.3201,0.26951952554210196,40.995000000000005,99.32,43.595
2019,1,14,10,14,-3.07385,0.31961449190427116,45.239999999999995,113.025,49.415000000000006
2019,1,14,11,14,-2.90665,0.36746026451086056,65.285,161.72500000000002,70.605
2019,1,14,12,14,-2.6208,0.44387668064864827,76.265,188.435,82.75
2019,1,14,13,14,-2.5142499999999997,0.4390544499535075,46.19,118.005,52.019999999999996
2019,1,14,14,14,-2.48595,0.3439605525677419,29.305,76.455,30.285000000000004
2019,1,14,15,14,-2.9859,0.23380901178916355,11.235,29.155,10.6
2019,1,14,16,14,-3.2966499999999996,0.23548926874859136,2.19,6.08,2.335
2019,1,14,17,14,-3.4863999999999997,0.20927421061350734,0.135,-0.225,0.11499999999999999
