year,month,day,hour,doy,TA,VPD,SW,PAR_up,PAR_down
2019,1,1,0,1,0.855256159,1.088143682,0,0,0
2019,1,1,1,1,1.48023107,1.088453014,0,0,0
2019,1,1,2,1,2.186483203,1.088251716,0,0,0
2019,1,1,3,1,3.096463657,1.08766444,0,0,0
2019,1,1,4,1,4.044544282,1.087528264,0,0,0
2019,1,1,5,1,5.194103291,1.087841248,0,0,0
2019,1,1,6,1,6.452758924,1.153494822,0,0,0
2019,1,1,7,1,7.856114648,1.360598272,1.862499825,3.707944183,0.556180109
2019,1,1,8,1,8.297048201,1.470486928,9.787264407,19.48490392,2.922675059
2019,1,1,9,1,8.157882234,1.733926845,28.36267222,56.46561899,8.469667442
2019,1,1,10,1,7.116356573,2.175058452,79.1726619,157.6203161,23.64255778
2019,1,1,11,1,5.911946236,2.704559043,150.4244148,299.4713484,44.91977197
2019,1,1,12,1,5.070334888,3.086179758,228.1436647,454.1981499,68.12831155
2019,1,1,13,1,4.626792131,3.206861612,233.0466034,463.9591297,69.59242819
2019,1,1,14,1,4.415936585,3.216083462,113.5590831,237.7561501,42.19940788
2019,1,1,15,1,3.38602714,3.069258975,57.62,123.705,26.37
2019,1,1,16,1,2.409114638,2.908241984,1.545,12.4,3.675
2019,1,1,17,1,1.448822652,2.720834917,-2.72,-0.285,-0.135
2019,1,1,18,1,0.808254214,2.588401493,-3.68,-0.29,-0.135
2019,1,1,19,1,-0.021508667,2.503693342,-4.005,-0.28,-0.14
2019,1,1,20,1,-0.795767012,2.472008913,-4.37,-0.285,-0.135
2019,1,1,21,1,-1.480194739,2.486659249,-4.22,-0.285,-0.135
2019,1,1,22,1,-2.214396916,2.463265691,-4.3,-0.29,-0.135
2019,1,1,23,1,-2.852918636,2.45831093,-4.875,-0.28,-0.14
2019,1,2,0,2,-3.387507703,2.470350103,-4.725,-0.285,-0.135
2019,1,2,1,2,-3.626160879,2.504488301,-4.91,-0.28,-0.13
2019,1,2,2,2,-3.346740265,2.571903523,-4.68,-0.28,-0.135
2019,1,2,3,2,-3.26908109,2.607628802,-4.46,-0.285,-0.14
2019,1,2,4,2,-3.244756349,2.649451614,-3.865,-0.28,-0.145
2019,1,2,5,2,-3.18827563,2.712404141,-3.94,-0.29,-0.15
2019,1,2,6,2,-3.141026917,2.779575784,-2.8,-0.23,-0.13
2019,1,2,7,2,-3.303857159,2.754638416,14.195,43.98,8.125
2019,1,2,8,2,-3.244437003,2.801203217,148.315,219.87,34.5
2019,1,2,9,2,-2.592259607,3.068532129,282.105,498.135,111.165
2019,1,2,10,2,-1.866988235,3.280790968,372.715,668.14,178.7
2019,1,2,11,2,-1.116891329,3.487834998,410.385,739.74,280.74
2019,1,2,12,2,-0.506312397,3.657047813,428.46,773.845,239.99
2019,1,2,13,2,-0.116427049,3.74525496,309.805,568.41,132.67
2019,1,2,14,2,0.048341043,3.717451878,191.96,367.065,85.175
2019,1,2,15,2,-0.38197788,3.470417415,70.33,138.43,42.1
2019,1,2,16,2,-1.242016953,3.083349925,1.03,11.79,3.465
2019,1,2,17,2,-1.824834544,3.01550623,-4.755,-0.28,-0.115
2019,1,2,18,2,-2.081784803,2.990770466,-4.64,-0.28,-0.14
2019,1,2,19,2,-2.281572103,2.905847338,-2.565,-0.29,-0.145
2019,1,2,20,2,-2.195464771,2.811729499,-2.49,-0.275,-0.15
2019,1,2,21,2,-2.131301599,2.632819891,-1.895,-0.29,-0.14
2019,1,2,22,2,-2.247902859,2.398981468,-0.79,-0.285,-0.145
2019,1,2,23,2,-2.266214457,2.189810454,-0.735,-0.285,-0.15
2019,1,3,0,3,-2.138508661,2.000354283,-0.57,-0.29,-0.145
2019,1,3,1,3,-1.921160953,1.902083567,-1.455,-0.29,-0.155
2019,1,3,2,3,-1.74557501,1.932367276,-2.37,-0.29,-0.15
2019,1,3,3,3,-1.487205838,1.784810788,-0.435,-0.29,-0.145
2019,1,3,4,3,-1.20514336,1.638545382,-0.41,-0.29,-0.155
2019,1,3,5,3,-0.901916943,1.480881519,-0.8,-0.29,-0.145
2019,1,3,6,3,-0.489503177,1.355952822,-0.165,-0.28,-0.15
2019,1,3,7,3,-0.156185644,1.26494745,2.22,6.565,1.125
2019,1,3,8,3,0.201431227,1.282982207,27.03,61.085,11.19
2019,1,3,9,3,1.162031673,1.593245472,164.085,337.855,48.595
2019,1,3,10,3,2.498371884,2.206323412,345.17,679.71,137.755
2019,1,3,11,3,3.402985146,2.811682699,259.265,511.32,190.055
2019,1,3,12,3,3.678613524,3.08119847,186.185,375.08,137.685
2019,1,3,13,3,3.665277194,3.246367771,161.68,324.095,105.78
2019,1,3,14,3,3.326284009,3.400257874,71.475,151.98,56.785
2019,1,3,15,3,2.543497671,3.063584236,25.025,51.69,20.525
2019,1,3,16,3,0.90785392,2.477369037,2.675,6.9,2.46
2019,1,3,17,3,-0.29988052,2.193248591,-2.89,-0.275,-0.13
2019,1,3,18,3,-0.704401356,2.153400936,-1.89,-0.285,-0.145
2019,1,3,19,3,-1.106055334,2.11906916,-1.12,-0.28,-0.15
2019,1,3,20,3,-1.235013111,2.090929772,-1.09,-0.28,-0.14
2019,1,3,21,3,-1.383541727,2.037014506,-1.085,-0.28,-0.14
2019,1,3,22,3,-1.591639284,1.943574285,-1.1,-0.28,-0.14
2019,1,3,23,3,-1.650159464,1.904300044,-1.165,-0.285,-0.135
2019,1,4,0,4,-1.775934667,1.868984001,-1.07,-0.28,-0.15
2019,1,4,1,4,-2.014994284,1.82732665,-1.05,-0.28,-0.14
2019,1,4,2,4,-2.33765364,1.8314798,-1.09,-0.28,-0.145
2019,1,4,3,4,-2.371486186,1.821488683,-2.21,-0.28,-0.14
2019,1,4,4,4,-2.281256386,1.844163745,-1.945,-0.28,-0.145
2019,1,4,5,4,-2.181047019,1.871146787,-3.66,-0.28,-0.135
2019,1,4,6,4,-2.096667059,1.894800354,-3.655,-0.19,-0.11
2019,1,4,7,4,-2.045012821,1.906561943,21.015,35.02,9.76
2019,1,4,8,4,-1.529167195,2.011693644,132.68,215.635,37.035
2019,1,4,9,4,-0.118600781,2.341458775,264.615,502,122.69
2019,1,4,10,4,1.47802105,2.780356639,326.005,630.92,198.625
2019,1,4,11,4,2.967520395,3.198281627,421.77,812.02,297.205
2019,1,4,12,4,4.148070494,3.515708683,385.48,742.605,235.72
2019,1,4,13,4,4.893061491,3.661326494,277.765,542.48,141.53
2019,1,4,14,4,4.941308161,3.599147108,158.43,318.065,79.935
2019,1,4,15,4,4.174057287,3.136198835,67.995,140.22,40.595
2019,1,4,16,4,2.968003043,2.65876327,2.775,12.4,3.945
2019,1,4,17,4,1.819710532,2.257446068,-2.915,-0.275,-0.135
2019,1,4,18,4,1.443244981,2.105062039,-3.185,-0.28,-0.145
2019,1,4,19,4,1.008600369,1.897676408,-3.115,-0.28,-0.14
2019,1,4,20,4,0.701251483,1.764870945,-2.825,-0.28,-0.135
2019,1,4,21,4,0.47388429,1.682655938,-2.77,-0.28,-0.14
2019,1,4,22,4,0.35976885,1.651600595,-2.575,-0.28,-0.13
2019,1,4,23,4,0.216676377,1.620896697,-2.385,-0.28,-0.14
2019,1,5,0,5,0.134996344,1.601525035,-2.28,-0.28,-0.135
2019,1,5,1,5,0.108225702,1.587042032,-2.24,-0.28,-0.145
2019,1,5,2,5,0.274840921,1.62327112,-1.575,-0.28,-0.14
2019,1,5,3,5,0.133160103,1.522888339,-0.535,-0.28,-0.15
2019,1,5,4,5,-0.002961189,1.43835529,-0.41,-0.28,-0.135
2019,1,5,5,5,-0.166343028,1.382682081,-0.735,-0.27,-0.145
2019,1,5,6,5,-0.077132959,1.283120627,-0.035,-0.25,-0.135
2019,1,5,7,5,-0.39963627,1.099668371,4.485,11.73,4.3
2019,1,5,8,5,-0.005004278,1.088242671,54.13,121.995,45.755
2019,1,5,9,5,0.564154008,1.0896661,72.955,166.8,64.015
2019,1,5,10,5,0.936562412,1.089901238,102.965,236.725,90.645
2019,1,5,11,5,1.199874191,1.0903949,109.075,251.575,96.185
2019,1,5,12,5,1.385055034,1.090356591,60.59,144.44,55.585
2019,1,5,13,5,1.436030661,1.090790982,99.965,232.375,88.885
2019,1,5,14,5,1.144866818,1.090555797,49.57,115.145,44.195
2019,1,5,15,5,0.885615816,1.090707676,15.72,37.32,14.285
2019,1,5,16,5,0.693068238,1.091071003,2.01,4.865,1.825
2019,1,5,17,5,0.536878945,1.09138438,-0.4,-0.28,-0.15
2019,1,5,18,5,0.4739859,1.092095751,-1.17,-0.285,-0.145
2019,1,5,19,5,0.327079418,1.222466957,-2.695,-0.285,-0.135
2019,1,5,20,5,-0.154313114,1.233994469,-3.75,-0.28,-0.145
2019,1,5,21,5,-0.636888678,1.276994487,-3.735,-0.28,-0.135
2019,1,5,22,5,-0.75776845,1.301038749,-3.63,-0.28,-0.135
2019,1,5,23,5,-0.679365344,1.304247421,-3.58,-0.28,-0.14
2019,1,6,0,6,-0.675344486,1.282928809,-3.36,-0.28,-0.14
2019,1,6,1,6,-0.784401192,1.270440998,-3.62,-0.28,-0.145
2019,1,6,2,6,-0.74861628,1.261322391,-2.73,-0.28,-0.145
2019,1,6,3,6,-0.692044837,1.269535255,-1.505,-0.28,-0.145
2019,1,6,4,6,-0.643638495,1.287254237,-3.375,-0.28,-0.14
2019,1,6,5,6,-0.706070665,1.318521939,-1.965,-0.285,-0.145
2019,1,6,6,6,-0.706749275,1.379400332,-1.105,-0.225,-0.125
2019,1,6,7,6,-0.646781151,1.462247492,6.48,10.73,3.785
2019,1,6,8,6,-0.296146347,1.538371247,22.41,49.48,18.38
2019,1,6,9,6,0.603702124,1.675484957,39.465,88.97,33.54
2019,1,6,10,6,1.551855329,2.007798364,79.875,174.92,65.845
2019,1,6,11,6,2.204235945,2.330472122,146.165,306.025,109.01
2019,1,6,12,6,2.675126344,2.64979557,139.03,290.665,105.975
2019,1,6,13,6,3.121779096,3.031506398,99.715,215.6,69.58
2019,1,6,14,6,2.92313491,3.36000763,103.455,219.04,55.385
2019,1,6,15,6,2.019207517,3.312581553,93.08,158.75,18
2019,1,6,16,6,0.691184822,3.156396641,3.455,11.99,2.365
2019,1,6,17,6,-0.710116926,2.972637665,-3.05,-0.28,-0.135
2019,1,6,18,6,-1.473444923,2.903084426,-3.1,-0.29,-0.145
2019,1,6,19,6,-3.008846646,2.854183411,-1.89,-0.29,-0.145
2019,1,6,20,6,-4.233963677,2.822380005,-1.46,-0.29,-0.15
2019,1,6,21,6,-4.920438123,2.727539432,-2.46,-0.29,-0.15
2019,1,6,22,6,-5.443425489,2.624017263,-3.825,-0.29,-0.145
2019,1,6,23,6,-5.766941274,2.514904492,-3.63,-0.29,-0.145
2019,1,7,0,7,-6.728590481,2.52397422,-3.8,-0.29,-0.145
2019,1,7,1,7,-7.131111775,2.474852478,-4.055,-0.29,-0.15
2019,1,7,2,7,-7.506180187,2.411734073,-4.16,-0.29,-0.145
2019,1,7,3,7,-7.916529089,2.392807757,-4.37,-0.29,-0.15
2019,1,7,4,7,-8.414875998,2.356662512,-4.155,-0.29,-0.145
2019,1,7,5,7,-9.037049373,2.290308987,-4.22,-0.295,-0.15
2019,1,7,6,7,-9.636277001,2.219510264,-3.99,-0.195,-0.12
2019,1,7,7,7,-10.04935486,2.175284066,27.92,36.275,10.13
2019,1,7,8,7,-9.960950415,2.206688882,157.825,242.995,50.69
2019,1,7,9,7,-8.995799287,2.377567006,287.76,520.325,134.015
2019,1,7,10,7,-7.627317613,2.631929509,312.185,590.835,198.875
2019,1,7,11,7,-6.123821471,2.93195654,354.395,673.325,236.955
2019,1,7,12,7,-4.784512793,3.216851269,343.64,651.875,222.235
2019,1,7,13,7,-3.97047771,3.396774505,314.42,590.465,158.82
2019,1,7,14,7,-3.703184991,3.444632237,217.215,407.6,75.41
2019,1,7,15,7,-3.637824271,3.449797787,46.335,96.345,34.97
2019,1,7,16,7,-3.939620889,3.343625699,8.855,14.79,4.315
2019,1,7,17,7,-4.236855937,3.191613137,-2.38,-0.265,-0.135
2019,1,7,18,7,-4.402487716,3.111998236,-2.845,-0.28,-0.14
2019,1,7,19,7,-4.564846196,3.112503994,-1.275,-0.27,-0.15
2019,1,7,20,7,-4.578810332,3.132204157,-0.095,-0.28,-0.15
2019,1,7,21,7,-4.607264799,3.135019759,0.16,-0.28,-0.155
2019,1,7,22,7,-4.518210773,3.165294974,0.14,-0.29,-0.15
2019,1,7,23,7,-4.466745239,3.141898539,-0.04,-0.29,-0.155
2019,1,8,0,8,-4.395375006,3.102621535,-0.06,-0.29,-0.15
2019,1,8,1,8,-4.43448765,2.973139175,-0.24,-0.28,-0.15
2019,1,8,2,8,-4.559903589,2.725392675,-0.305,-0.29,-0.15
2019,1,8,3,8,-4.461247405,2.426348291,-0.47,-0.28,-0.145
2019,1,8,4,8,-4.210774793,2.112743763,-0.12,-0.29,-0.155
2019,1,8,5,8,-3.645735346,1.83156913,-0.14,-0.29,-0.16
2019,1,8,6,8,-2.779098873,1.577118737,-0.015,-0.275,-0.155
2019,1,8,7,8,-1.895573343,1.419393594,2.585,5.595,1.055
2019,1,8,8,8,-1.069838578,1.328014096,16.055,36.345,7.39
2019,1,8,9,8,-0.301495395,1.276606419,38.425,89.495,18.35
2019,1,8,10,8,0.423173574,1.240675037,60.47,139.665,28.44
2019,1,8,11,8,1.036993144,1.186602757,78.205,180.145,36.315
2019,1,8,12,8,1.696667916,1.161105614,94.88,215.435,44
2019,1,8,13,8,2.235118168,1.232744758,88.525,203.015,59.535
2019,1,8,14,8,2.286329676,1.338995753,50.915,115.65,41.28
2019,1,8,15,8,2.138236533,1.194461755,26.325,58.05,20.585
2019,1,8,16,8,1.597572632,1.120070403,2.71,6.58,2.345
2019,1,8,17,8,1.196992818,1.115471344,-0.095,-0.275,-0.145
2019,1,8,18,8,0.939432898,1.112649953,-0.165,-0.275,-0.145
2019,1,8,19,8,0.607773788,1.111974054,-0.3,-0.28,-0.145
2019,1,8,20,8,0.409891678,1.105579126,-0.005,-0.285,-0.15
2019,1,8,21,8,0.403856762,1.087406352,-1.015,-0.28,-0.145
2019,1,8,22,8,0.424287657,1.088338986,-0.305,-0.285,-0.145
2019,1,8,23,8,0.378363505,1.087790064,0,-0.285,-0.15
2019,1,9,0,9,0.393296566,1.087882811,-0.17,-0.28,-0.14
2019,1,9,1,9,0.268838665,1.087877305,-0.22,-0.28,-0.14
2019,1,9,2,9,0.011521885,1.087425883,-0.21,-0.275,-0.145
2019,1,9,3,9,-0.045797119,1.087276115,-0.16,-0.285,-0.145
2019,1,9,4,9,-0.043267752,1.087469133,-0.115,-0.285,-0.14
2019,1,9,5,9,0.030798779,1.087879582,-0.27,-0.28,-0.15
2019,1,9,6,9,0.154440169,1.08821178,-0.395,-0.25,-0.135
2019,1,9,7,9,0.225262433,1.091029718,5.28,11.64,4.36
2019,1,9,8,9,0.279137578,1.120747895,30.855,70.38,26.01
2019,1,9,9,9,0.705050977,1.242016913,81.275,179.085,67.3
2019,1,9,10,9,1.224677951,1.415321914,205.49,431.06,160.54
2019,1,9,11,9,1.688651602,1.601352077,161.935,352.91,133.035
2019,1,9,12,9,2.086408106,1.94439101,168.8,358.87,135.485
2019,1,9,13,9,2.460337033,2.319109501,163.92,346.16,131.27
2019,1,9,14,9,2.211203497,2.152354756,71.36,154.125,58.02
2019,1,9,15,9,2.0544118,2.408984693,29.485,62.66,23.68
2019,1,9,16,9,1.169369377,2.402601016,2.255,6.04,2.2
2019,1,9,17,9,0.229511914,2.39609273,-0.885,-0.285,-0.165
2019,1,9,18,9,-0.27868392,2.414592522,-0.92,-0.29,-0.165
2019,1,9,19,9,-0.971694074,2.368474523,-0.985,-0.29,-0.17
2019,1,9,20,9,-1.374915752,2.337608964,-0.97,-0.29,-0.165
2019,1,9,21,9,-1.667418671,2.304838919,-1.075,-0.29,-0.165
2019,1,9,22,9,-1.952213736,2.255153724,-0.985,-0.29,-0.16
2019,1,9,23,9,-2.199746912,2.217140654,-2.055,-0.29,-0.17
2019,1,10,0,10,-2.399214866,2.179816141,-0.95,-0.29,-0.175
2019,1,10,1,10,-2.417392193,2.175381923,-0.865,-0.29,-0.17
2019,1,10,2,10,-2.285299017,2.160275162,-0.865,-0.29,-0.17
2019,1,10,3,10,-2.396119386,2.129465991,-0.915,-0.29,-0.165
2019,1,10,4,10,-2.390723162,2.156807104,-0.93,-0.29,-0.17
2019,1,10,5,10,-2.488831376,2.188668436,-1.04,-0.29,-0.175
2019,1,10,6,10,-2.673896093,2.230290681,-0.985,-0.24,-0.155
2019,1,10,7,10,-2.828804373,2.23158348,5.05,12.235,4.455
2019,1,10,8,10,-2.736248427,2.268871111,54.705,113.445,40.775
2019,1,10,9,10,-2.387925254,2.409543098,77.895,169.685,60.36
2019,1,10,10,10,-2.278636296,2.536850065,126.2,274.795,94.67
2019,1,10,11,10,-2.387119631,2.631568368,139.055,297.205,108.265
2019,1,10,12,10,-2.396797996,2.740242164,213.77,432.745,158.455
2019,1,10,13,10,-2.349542025,2.83447109,342.08,640.585,154.185
2019,1,10,14,10,-2.476884928,2.870750102,277.17,504.665,58.61
2019,1,10,15,10,-3.000725094,2.755878684,129.3,213.86,33.75
2019,1,10,16,10,-3.882290999,2.581620646,10.275,22.71,5.37
2019,1,10,17,10,-4.731831567,2.45558152,-3.55,-0.26,-0.165
2019,1,10,18,10,-5.295190818,2.386708863,-3.505,-0.28,-0.17
2019,1,10,19,10,-6.160858366,2.289527539,-3.46,-0.28,-0.17
2019,1,10,20,10,-6.711458287,2.220233581,-3.485,-0.28,-0.16
2019,1,10,21,10,-7.2346271,2.153147995,-3.6,-0.28,-0.165
2019,1,10,22,10,-7.735242092,2.090319724,-3.625,-0.28,-0.165
2019,1,10,23,10,-8.29830377,2.017341276,-3.165,-0.28,-0.17
2019,1,11,0,11,-8.829474382,1.967092661,-3.375,-0.28,-0.17
2019,1,11,1,11,-9.019068008,1.94137043,-3.475,-0.285,-0.17
2019,1,11,2,11,-8.431409419,1.96933531,-3.275,-0.285,-0.17
2019,1,11,3,11,-9.14236102,1.931790422,-3.285,-0.28,-0.165
2019,1,11,4,11,-9.986262225,1.885487399,-3.175,-0.28,-0.165
2019,1,11,5,11,-10.78667066,1.852899409,-3.465,-0.28,-0.17
2019,1,11,6,11,-11.48195253,1.829048418,-2.93,-0.175,-0.135
2019,1,11,7,11,-12.04204574,1.814751246,27.34,36.205,11.305
2019,1,11,8,11,-12.185287,1.844604017,144.795,227.945,37.755
2019,1,11,9,11,-11.65688164,1.954495486,291.645,525.485,123.13
2019,1,11,10,11,-10.77447382,2.106911701,424.645,767.31,232.25
2019,1,11,11,11,-9.811518195,2.274861751,487.265,876.09,352.485
2019,1,11,12,11,-9.010583561,2.428776454,493.185,876.29,276.46
2019,1,11,13,11,-8.161093798,2.576827283,403.23,718.405,166.545
2019,1,11,14,11,-7.134123789,2.714343377,289.26,514.42,73.565
2019,1,11,15,11,-7.814519771,2.623087004,141.84,239.475,54.515
2019,1,11,16,11,-8.876044484,2.456915142,21.405,32.645,7.81
2019,1,11,17,11,-9.935457158,2.296556402,-3.655,-0.25,-0.165
2019,1,11,18,11,-10.58032588,2.210461021,-3.835,-0.28,-0.17
2019,1,11,19,11,-11.38936755,2.102391873,-4.02,-0.28,-0.17
2019,1,11,20,11,-11.82845761,2.042149949,-4.11,-0.28,-0.175
2019,1,11,21,11,-12.15354835,1.996903666,-3.735,-0.28,-0.17
2019,1,11,22,11,-12.37689468,1.969289228,-3.64,-0.28,-0.175
2019,1,11,23,11,-12.54630055,1.945995759,-3.575,-0.28,-0.165
2019,1,12,0,12,-12.63174379,1.933764683,-3.46,-0.28,-0.17
2019,1,12,1,12,-12.55230644,1.93842018,-3.335,-0.28,-0.175
2019,1,12,2,12,-12.23541709,1.96282378,-3.295,-0.28,-0.175
2019,1,12,3,12,-12.06482093,1.980862332,-3.125,-0.285,-0.18
2019,1,12,4,12,-11.86941012,1.997760804,-3.21,-0.285,-0.175
2019,1,12,5,12,-11.66555842,2.014176781,-3.225,-0.28,-0.175
2019,1,12,6,12,-11.50273543,2.026071852,-3.225,-0.17,-0.14
2019,1,12,7,12,-11.29845188,2.049571234,20.395,34.5,9.725
2019,1,12,8,12,-10.66888274,2.149618094,123.955,210.375,46.015
2019,1,12,9,12,-9.303423971,2.368440761,298.525,545.91,120.285
2019,1,12,10,12,-7.749344127,2.624605905,417.115,763.09,223.615
2019,1,12,11,12,-6.282899396,2.884539193,485.085,880.705,337.81
2019,1,12,12,12,-5.124616432,3.102669136,495.005,888.945,284.58
2019,1,12,13,12,-4.502678938,3.206762945,447.52,790.01,171.41
2019,1,12,14,12,-4.476840932,3.162478059,338.07,589.76,44.25
2019,1,12,15,12,-4.752922928,3.096521557,188.045,284.975,29.73
2019,1,12,16,12,-5.569868416,2.903031595,23.635,36.085,7.77
2019,1,12,17,12,-6.670335213,2.652814116,-4.44,-0.255,-0.155
2019,1,12,18,12,-7.299494285,2.517712297,-4.23,-0.28,-0.165
2019,1,12,19,12,-8.003394868,2.370425482,-4.41,-0.28,-0.17
2019,1,12,20,12,-8.350208405,2.30246114,-3.72,-0.28,-0.175
2019,1,12,21,12,-8.821265734,2.218776523,-3.86,-0.28,-0.175
2019,1,12,22,12,-9.231386014,2.154989289,-3.26,-0.28,-0.165
2019,1,12,23,12,-9.389378888,2.144702373,-2.65,-0.285,-0.17
2019,1,13,0,13,-9.619736323,2.122901199,-2.145,-0.29,-0.17
2019,1,13,1,13,-9.856201252,2.09482879,-1.86,-0.29,-0.17
2019,1,13,2,13,-9.85804475,2.104792557,-2.485,-0.29,-0.17
2019,1,13,3,13,-10.10093652,2.071508131,-2.35,-0.29,-0.175
2019,1,13,4,13,-10.25755766,2.052283754,-1.69,-0.29,-0.175
2019,1,13,5,13,-10.44450942,2.026452756,-1.485,-0.29,-0.18
2019,1,13,6,13,-10.60809811,2.003268426,-2.405,-0.205,-0.14
2019,1,13,7,13,-10.828378,1.970114328,21,36.905,10.705
2019,1,13,8,13,-10.64124842,2.002943329,125.88,200.4,35.63
2019,1,13,9,13,-9.486267781,2.181274861,303.81,548.325,122.525
2019,1,13,10,13,-7.870107773,2.444010177,422.215,766.35,230.95
2019,1,13,11,13,-6.104566351,2.75788601,490.57,884.205,332.97
2019,1,13,12,13,-4.758921555,3.015863081,495.865,887.745,290.275
2019,1,13,13,13,-3.98361082,3.134733778,437.67,776.325,177.055
2019,1,13,14,13,-3.938517693,3.032995064,329.11,577.7,45.595
2019,1,13,15,13,-4.168258209,2.952726601,149.77,247.065,28.26
2019,1,13,16,13,-5.111777265,2.705198974,14.675,28.14,6.315
2019,1,13,17,13,-6.556248805,2.369438942,-4.96,-0.245,-0.155
2019,1,13,18,13,-7.386704812,2.197397225,-5.06,-0.275,-0.165
2019,1,13,19,13,-8.321732164,2.021900793,-4.705,-0.27,-0.16
2019,1,13,20,13,-8.95271296,1.915002044,-4.61,-0.28,-0.17
2019,1,13,21,13,-9.487015341,1.835927219,-4.715,-0.28,-0.175
2019,1,13,22,13,-9.862250684,1.791594847,-4.87,-0.275,-0.17
2019,1,13,23,13,-10.22648673,1.750430032,-4.43,-0.275,-0.165
2019,1,14,0,14,-10.31817173,1.751748417,-4.4,-0.28,-0.17
2019,1,14,1,14,-10.42296807,1.750996804,-4.105,-0.28,-0.17
2019,1,14,2,14,-10.81305664,1.713275059,-4.25,-0.28,-0.17
2019,1,14,3,14,-10.74171181,1.732354316,-3.325,-0.28,-0.175
2019,1,14,4,14,-10.84934234,1.720720765,-4.09,-0.285,-0.175
2019,1,14,5,14,-10.9759522,1.702214331,-4.31,-0.28,-0.17
2019,1,14,6,14,-11.02039575,1.690372689,-4.09,-0.18,-0.14
2019,1,14,7,14,-11.012902,1.679432734,26.365,37.4,10.185
2019,1,14,8,14,-10.46196822,1.736256244,158.065,244.265,39.555
2019,1,14,9,14,-8.726655812,1.942382543,306.79,559.71,124.97
2019,1,14,10,14,-6.615795973,2.211739779,425.235,776.655,246.325
2019,1,14,11,14,-4.661589932,2.542761605,490.47,893.08,332.145
2019,1,14,12,14,-3.229217256,2.956361813,496.78,899.515,299.565
2019,1,14,13,14,-2.300986896,3.253307685,447.245,802.945,193.975
2019,1,14,14,14,-2.000881362,3.341117471,341.215,606.85,44.365
2019,1,14,15,14,-2.165671228,3.298786753,187.745,299.18,29.965
2019,1,14,16,14,-3.132161433,2.977029028,27.255,38.87,7.65
2019,1,14,17,14,-4.382847928,2.6270422,-4.27,-0.225,-0.145
2019,1,14,18,14,-5.305569567,2.413653509,-3.995,-0.28,-0.165
2019,1,14,19,14,-6.434886385,2.177983573,-3.36,-0.28,-0.17
2019,1,14,20,14,-7.003202759,2.072690682,-3.245,-0.28,-0.16
2019,1,14,21,14,-7.410721093,2.007200004,-3.44,-0.285,-0.17
2019,1,14,22,14,-7.770526212,1.961219374,-3.275,-0.29,-0.175
2019,1,14,23,14,-8.10294014,1.934601196,-3.54,-0.29,-0.165
2019,1,15,0,15,-8.443787711,1.913025981,-3.665,-0.28,-0.165
2019,1,15,1,15,-8.684502121,1.887527801,-3.615,-0.285,-0.175
2019,1,15,2,15,-8.746437128,1.847592707,-3.805,-0.28,-0.165
2019,1,15,3,15,-9.066697758,1.820319761,-3.56,-0.28,-0.17
2019,1,15,4,15,-9.209478143,1.822395755,-3.18,-0.29,-0.17
2019,1,15,5,15,-9.22884939,1.838379141,-3.23,-0.29,-0.17
2019,1,15,6,15,-9.226087771,1.849526179,-2.915,-0.16,-0.135
2019,1,15,7,15,-9.140274383,1.867006159,23.29,34.685,10.575
2019,1,15,8,15,-8.378720935,1.993818683,116.585,207.54,42.665
2019,1,15,9,15,-6.030078864,2.411191093,200.47,390.87,106.115
2019,1,15,10,15,-3.737365914,2.820769953,219.515,432.625,154.92
2019,1,15,11,15,-1.986565219,3.118500636,372.075,709.66,247.575
2019,1,15,12,15,-0.70989919,3.351806,430.385,801.745,264.72
2019,1,15,13,15,-0.012461736,3.475356512,399.955,743.935,204.625
2019,1,15,14,15,-0.132546772,3.407801408,227.765,431.325,95.755
2019,1,15,15,15,-0.429858028,3.254927504,128.18,223.835,45.335
2019,1,15,16,15,-1.282203761,2.90134407,32.945,45.495,9.48
2019,1,15,17,15,-2.187597243,2.602804089,-4.055,-0.215,-0.135
2019,1,15,18,15,-2.851496094,2.415201787,-3.89,-0.28,-0.16
2019,1,15,19,15,-4.065766243,2.112630541,-3.975,-0.275,-0.16
2019,1,15,20,15,-4.590288648,2.006747989,-3.815,-0.28,-0.165
2019,1,15,21,15,-5.280214209,1.860138027,-3.56,-0.28,-0.165
2019,1,15,22,15,-5.780524371,1.762381078,-3.605,-0.28,-0.165
2019,1,15,23,15,-5.79253977,1.763549656,-3.855,-0.28,-0.17
2019,1,16,0,16,-6.097137924,1.699273421,-3.755,-0.28,-0.17
2019,1,16,1,16,-6.488307914,1.587073096,-3.8,-0.28,-0.165
2019,1,16,2,16,-6.986727401,1.384818894,-2.385,-0.28,-0.175
2019,1,16,3,16,-7.120029012,1.356712218,-0.42,-0.285,-0.175
2019,1,16,4,16,-7.14126553,1.344706552,-2.06,-0.28,-0.18
2019,1,16,5,16,-7.066763527,1.350665276,-3.69,-0.28,-0.175
2019,1,16,6,16,-6.839969705,1.394051617,-1.44,-0.19,-0.14
2019,1,16,7,16,-6.303021832,1.493615916,18.265,33.12,11.2
2019,1,16,8,16,-5.422722424,1.663466268,102.05,180.61,56.34
2019,1,16,9,16,-3.670706037,2.025588931,67.645,146.02,56.305
2019,1,16,10,16,-1.838646265,2.491046976,131.03,276.76,105.54
2019,1,16,11,16,-0.359264386,2.948227765,106.23,229.485,88.415
2019,1,16,12,16,0.797534344,3.340011994,117.89,248.925,95.49
